Store,Dept,Date,Predicted_Sales
38,82,2012-11-16,6201.0186
38,82,2012-11-23,6201.0186
38,83,2012-11-02,2024.0927
38,83,2012-11-09,2014.2849
38,83,2012-11-16,2030.1671
38,83,2012-11-23,2030.2052
38,85,2012-10-26,34.121597
38,85,2012-11-02,33.867996
38,85,2012-11-09,33.69117
38,85,2012-11-16,33.832726
38,87,2012-11-02,597.36957
38,87,2012-11-09,599.99207
38,87,2012-11-16,598.8853
38,87,2012-11-23,606.98035
38,90,2012-11-02,37612.168
38,90,2012-11-09,37687.562
38,90,2012-11-16,37684.984
38,90,2012-11-23,37690.582
38,91,2012-11-02,25252.324
38,91,2012-11-09,25732.746
38,91,2012-11-16,25601.61
38,91,2012-11-23,25601.61
38,92,2012-11-02,48839.945
38,92,2012-11-09,48993.266
38,92,2012-11-16,48998.027
38,92,2012-11-23,48997.203
38,93,2012-11-02,18868.812
38,93,2012-11-09,19229.215
38,93,2012-11-16,19272.656
38,93,2012-11-23,19113.676
38,94,2012-11-02,22434.87
38,94,2012-11-09,22434.87
38,94,2012-11-16,22241.998
38,94,2012-11-23,22241.998
38,95,2012-11-02,42267.363
38,95,2012-11-09,42294.06
38,95,2012-11-16,42312.29
38,95,2012-11-23,42312.29
38,96,2012-11-02,13314.528
38,96,2012-11-09,13177.147
38,96,2012-11-16,13153.477
38,96,2012-11-23,13355.597
38,97,2012-11-02,9807.428
38,97,2012-11-09,9739.424
38,97,2012-11-16,9727.494
38,97,2012-11-23,9722.584
38,98,2012-11-02,6051.8667
38,98,2012-11-09,6062.01
38,98,2012-11-16,6003.4067
38,98,2012-11-23,6003.3857
39,1,2012-11-02,49113.85
39,1,2012-11-09,47863.098
39,1,2012-11-16,41806.586
39,1,2012-11-23,41341.508
39,2,2012-11-02,71674.805
39,2,2012-11-09,71779.08
39,2,2012-11-16,71783.04
39,2,2012-11-23,71777.46
39,3,2012-11-02,11741.295
39,3,2012-11-09,11746.784
39,3,2012-11-16,11739.482
39,3,2012-11-23,11759.091
39,4,2012-11-02,47319.676
39,4,2012-11-09,47248.63
39,4,2012-11-16,47206.6
39,4,2012-11-23,47251.836
39,5,2012-11-02,23633.535
39,5,2012-11-09,23858.057
39,5,2012-11-16,23892.076
39,5,2012-11-23,23933.637
39,6,2012-11-02,3494.6523
39,6,2012-11-09,3485.006
39,6,2012-11-16,3506.2312
39,6,2012-11-23,3496.216
39,7,2012-11-02,42144.4
39,7,2012-11-09,43307.836
39,7,2012-11-16,43046.73
39,7,2012-11-23,43169.934
39,8,2012-11-02,40793.97
39,8,2012-11-09,40794.535
39,8,2012-11-16,40586.33
39,8,2012-11-23,40591.594
39,9,2012-11-02,17415.344
39,9,2012-11-09,17516.512
39,9,2012-11-16,17515.191
39,9,2012-11-23,17458.322
39,10,2012-11-02,16216.8
39,10,2012-11-09,16015.345
39,10,2012-11-16,16177.198
39,10,2012-11-23,16173.796
39,11,2012-11-02,20708.541
39,11,2012-11-09,20911.75
39,11,2012-11-16,20904.365
39,11,2012-11-23,20900.42
39,12,2012-11-02,5381.1797
39,12,2012-11-09,5381.1797
39,12,2012-11-16,5381.1797
39,12,2012-11-23,5381.1797
39,13,2012-11-02,59383.258
39,13,2012-11-09,59552.05
39,13,2012-11-16,59451.492
39,13,2012-11-23,59459.89
39,14,2012-11-02,20684.729
39,14,2012-11-09,22058.408
39,14,2012-11-16,21952.875
39,14,2012-11-23,22332.773
39,16,2012-11-02,11848.383
39,16,2012-11-09,11626.549
39,16,2012-11-16,11623.119
39,16,2012-11-23,11064.203
39,17,2012-11-02,12015.012
39,17,2012-11-09,12125.933
39,17,2012-11-16,12105.534
39,17,2012-11-23,12249.695
39,18,2012-11-02,25947.197
39,18,2012-11-09,25888.842
39,18,2012-11-16,25888.842
39,18,2012-11-23,25885.66
39,19,2012-11-02,1.2254319
39,19,2012-11-09,1.2254319
39,19,2012-11-16,1.4679189
39,19,2012-11-23,1.4679189
39,20,2012-11-02,8073.082
39,20,2012-11-09,8117.8413
39,20,2012-11-16,8187.467
39,20,2012-11-23,8260.577
39,21,2012-11-02,6618.508
39,21,2012-11-09,6624.533
39,21,2012-11-16,6687.0312
39,21,2012-11-23,6880.875
39,22,2012-11-02,13325.925
39,22,2012-11-09,13509.154
39,22,2012-11-16,13468.743
39,22,2012-11-23,13476.254
39,23,2012-11-02,20096.643
39,23,2012-11-09,20103.77
39,23,2012-11-16,19994.67
39,23,2012-11-23,20195.316
39,24,2012-11-02,11177.573
39,24,2012-11-09,11192.382
39,24,2012-11-16,11187.384
39,24,2012-11-23,10602.568
39,25,2012-11-02,8268.298
39,25,2012-11-09,8208.761
39,25,2012-11-16,8202.82
39,25,2012-11-23,8204.067
39,26,2012-11-02,11203.261
39,26,2012-11-09,11207.763
39,26,2012-11-16,11284.662
39,26,2012-11-23,11285.993
39,27,2012-11-02,1861.9551
39,27,2012-11-09,1950.7699
39,27,2012-11-16,1943.2983
39,27,2012-11-23,1940.8405
39,28,2012-11-02,1204.4275
39,28,2012-11-09,1242.6411
39,28,2012-11-16,1237.8458
39,28,2012-11-23,1238.143
39,29,2012-11-02,5282.5396
39,29,2012-11-09,5333.366
39,29,2012-11-16,5289.673
39,29,2012-11-23,5296.3774
39,30,2012-11-02,4151.63
39,30,2012-11-09,4204.167
39,30,2012-11-16,4195.588
39,30,2012-11-23,4265.112
39,31,2012-11-02,2389.1133
39,31,2012-11-09,2442.154
39,31,2012-11-16,2690.7896
39,31,2012-11-23,2732.503
39,32,2012-11-02,5160.4937
39,32,2012-11-09,5163.6094
39,32,2012-11-16,5147.0654
39,32,2012-11-23,5243.7764
39,33,2012-11-02,8992.378
39,33,2012-11-09,8918.975
39,33,2012-11-16,8846.998
39,33,2012-11-23,8881.484
39,34,2012-11-02,16392.674
39,34,2012-11-09,16284.986
39,34,2012-11-16,16287.001
39,34,2012-11-23,16278.57
39,35,2012-11-02,1437.3947
39,35,2012-11-09,1428.5316
39,35,2012-11-16,1423.2097
39,35,2012-11-23,1423.2092
39,36,2012-11-02,436.41382
39,36,2012-11-09,429.34808
39,36,2012-11-16,429.34808
39,36,2012-11-23,429.34808
39,38,2012-11-02,43181.375
39,38,2012-11-09,43144.426
39,38,2012-11-16,43429.777
39,38,2012-11-23,44213.746
39,40,2012-11-02,67321.836
39,40,2012-11-09,67527.695
39,40,2012-11-16,67417.27
39,40,2012-11-23,67404.73
39,41,2012-11-02,3475.4712
39,41,2012-11-09,3405.371
39,41,2012-11-16,3405.371
39,41,2012-11-23,3405.371
39,42,2012-11-02,4105.823
39,42,2012-11-09,4089.5903
39,42,2012-11-16,4079.8062
39,42,2012-11-23,4106.2783
39,44,2012-11-02,5801.4897
39,44,2012-11-09,5740.2163
39,44,2012-11-16,5756.357
39,44,2012-11-23,5994.058
39,45,2012-08-31,23.938251
39,45,2012-09-07,23.744387
39,45,2012-09-14,25.29325
39,45,2012-09-21,24.016594
39,46,2012-11-02,33382.746
39,46,2012-11-09,33471.977
39,46,2012-11-16,33246.01
39,46,2012-11-23,33256.094
39,49,2012-11-02,8104.5776
39,49,2012-11-09,8261.038
39,49,2012-11-16,8237.01
39,49,2012-11-23,8155.761
39,51,2012-08-17,7.7221794
39,51,2012-08-24,6.915411
39,51,2012-08-31,7.6464562
39,51,2012-09-07,6.2794127
39,52,2012-11-02,2779.9854
39,52,2012-11-09,2813.881
39,52,2012-11-16,2792.454
39,52,2012-11-23,2794.4915
39,54,2012-11-02,40.78135
39,54,2012-11-09,37.130898
39,54,2012-11-16,32.891727
39,54,2012-11-23,39.67117
39,55,2012-11-02,10319.998
39,55,2012-11-09,10327.337
39,55,2012-11-16,12602.442
39,55,2012-11-23,12648.0205
39,56,2012-11-02,1425.1526
39,56,2012-11-09,1337.2772
39,56,2012-11-16,1355.58
39,56,2012-11-23,1376.9521
39,58,2012-11-02,1983.2997
39,58,2012-11-09,2113.9456
39,58,2012-11-16,2163.1814
39,58,2012-11-23,2355.6548
39,59,2012-11-02,184.04506
39,59,2012-11-09,217.65414
39,59,2012-11-16,228.89905
39,59,2012-11-23,271.57877
39,60,2012-11-02,485.66812
39,60,2012-11-09,487.6525
39,60,2012-11-16,484.71893
39,60,2012-11-23,484.5341
39,67,2012-11-02,13831.37
39,67,2012-11-09,13866.438
39,67,2012-11-16,13827.396
39,67,2012-11-23,13877.719
39,71,2012-11-02,6346.0454
39,71,2012-11-09,6290.137
39,71,2012-11-16,6192.16
39,71,2012-11-23,6166.263
39,72,2012-11-02,51414.953
39,72,2012-11-09,60783.832
39,72,2012-11-16,60639.816
39,72,2012-11-23,60303.625
39,74,2012-11-02,21890.312
39,74,2012-11-09,22026.166
39,74,2012-11-16,22095.463
39,74,2012-11-23,22006.89
39,79,2012-11-02,44042.258
39,79,2012-11-09,44171.293
39,79,2012-11-16,44087.336
39,79,2012-11-23,44087.78
39,80,2012-11-02,13751.761
39,80,2012-11-09,13788.611
39,80,2012-11-16,13788.49
39,80,2012-11-23,13788.49
39,81,2012-11-02,20193.229
39,81,2012-11-09,20237.945
39,81,2012-11-16,20238.588
39,81,2012-11-23,20193.4
39,82,2012-11-02,23385.838
39,82,2012-11-09,23322.918
39,82,2012-11-16,23243.303
39,82,2012-11-23,23238.133
39,83,2012-11-02,5686.8833
39,83,2012-11-09,5729.0815
39,83,2012-11-16,5768.0903
39,83,2012-11-23,5691.7637
39,85,2012-11-02,1151.2166
39,85,2012-11-09,1143.4286
39,85,2012-11-16,1142.4023
39,85,2012-11-23,1142.4023
39,87,2012-11-02,7805.308
39,87,2012-11-09,7828.7246
39,87,2012-11-16,7825.5947
39,87,2012-11-23,7825.9043
39,90,2012-11-02,89080.914
39,90,2012-11-09,88845.02
39,90,2012-11-16,88825.05
39,90,2012-11-23,88959.82
39,91,2012-11-02,63191.48
39,91,2012-11-09,63285.082
39,91,2012-11-16,63307.37
39,91,2012-11-23,63436.223
39,92,2012-11-02,128226.164
39,92,2012-11-09,128226.164
39,92,2012-11-16,128226.164
39,92,2012-11-23,131055.6
39,93,2012-11-02,45442.906
39,93,2012-11-09,45450.613
39,93,2012-11-16,45459.402
39,93,2012-11-23,45460.703
39,94,2012-11-02,69497.625
39,94,2012-11-09,69213.41
39,94,2012-11-16,69135.66
39,94,2012-11-23,69135.56
39,95,2012-11-02,114544.414
39,95,2012-11-09,114189.46
39,95,2012-11-16,114199.68
39,95,2012-11-23,114203.35
39,96,2012-11-02,28917.389
39,96,2012-11-09,28905.143
39,96,2012-11-16,28792.6
39,96,2012-11-23,28790.992
39,97,2012-11-02,26942.555
39,97,2012-11-09,26974.148
39,97,2012-11-16,26964.72
39,97,2012-11-23,26965.822
39,98,2012-11-02,12156.619
39,98,2012-11-09,12251.045
39,98,2012-11-16,12269.67
39,98,2012-11-23,12338.299
39,99,2012-10-19,139.40079
39,99,2012-10-26,82.622604
39,99,2012-11-02,84.000626
39,99,2012-11-09,111.151184
40,1,2012-11-02,25530.568
40,1,2012-11-09,23994.225
40,1,2012-11-16,23549.816
40,1,2012-11-23,23346.44
40,2,2012-11-02,24182.363
40,2,2012-11-09,24195.799
40,2,2012-11-16,24169.611
40,2,2012-11-23,24171.56
40,3,2012-11-02,4960.59
40,3,2012-11-09,4967.581
40,3,2012-11-16,4960.9614
40,3,2012-11-23,4958.728
40,4,2012-11-02,23707.225
40,4,2012-11-09,23653.78
40,4,2012-11-16,23610.883
40,4,2012-11-23,23693.79
40,5,2012-11-02,14115.042
40,5,2012-11-09,14322.105
40,5,2012-11-16,14323.002
40,5,2012-11-23,14339.226
40,6,2012-11-02,2145.2805
40,6,2012-11-09,2065.8523
40,6,2012-11-16,2020.3762
40,6,2012-11-23,1998.0073
40,7,2012-11-02,16269.245
40,7,2012-11-09,16180.336
40,7,2012-11-16,16180.206
40,7,2012-11-23,16182.587
40,8,2012-11-02,35294.254
40,8,2012-11-09,35722.08
40,8,2012-11-16,35729.86
40,8,2012-11-23,35718.64
40,9,2012-11-02,19679.5
40,9,2012-11-09,19775.537
40,9,2012-11-16,19698.984
40,9,2012-11-23,19657.008
40,10,2012-11-02,25633.193
40,10,2012-11-09,25631.79
40,10,2012-11-16,25627.693
40,10,2012-11-23,25940.127
40,11,2012-11-02,12148.444
40,11,2012-11-09,12088.498
40,11,2012-11-16,11913.632
40,11,2012-11-23,11699.917
40,12,2012-11-02,4184.1963
40,12,2012-11-09,4147.5303
40,12,2012-11-16,4149.95
40,12,2012-11-23,4149.95
40,13,2012-11-02,21182.652
40,13,2012-11-09,21236.19
40,13,2012-11-16,21037.36
40,13,2012-11-23,20874.738
40,14,2012-11-02,10829.803
40,14,2012-11-09,10880.204
40,14,2012-11-16,10865.868
40,14,2012-11-23,11272.451
40,16,2012-11-02,4405.227
40,16,2012-11-09,4433.914
40,16,2012-11-16,4429.489
40,16,2012-11-23,4427.845
40,17,2012-11-02,8396.955
40,17,2012-11-09,8512.607
40,17,2012-11-16,8595.306
40,17,2012-11-23,8596.652
40,18,2012-11-02,11424.507
40,18,2012-11-09,12404.101
40,18,2012-11-16,12339.648
40,18,2012-11-23,12339.648
40,20,2012-11-02,2911.1614
40,20,2012-11-09,2883.2905
40,20,2012-11-16,2877.0205
40,20,2012-11-23,2868.7456
40,21,2012-11-02,6123.006
40,21,2012-11-09,6149.3154
40,21,2012-11-16,6158.178
40,21,2012-11-23,6158.6978
40,22,2012-11-02,5361.6045
40,22,2012-11-09,5323.999
40,22,2012-11-16,5295.464
40,22,2012-11-23,5259.559
40,23,2012-11-02,14132.361
40,23,2012-11-09,14034.1455
40,23,2012-11-16,14052.687
40,23,2012-11-23,13902.89
40,24,2012-11-02,2740.2742
40,24,2012-11-09,2743.0034
40,24,2012-11-16,2741.7917
40,24,2012-11-23,2743.1267
40,25,2012-11-02,5549.8794
40,25,2012-11-09,5576.8525
40,25,2012-11-16,5556.4546
40,25,2012-11-23,5567.559
40,26,2012-11-02,4244.288
40,26,2012-11-09,4209.824
40,26,2012-11-16,4199.0654
40,26,2012-11-23,4198.533
40,27,2012-11-02,1295.9523
40,27,2012-11-09,1298.5255
40,27,2012-11-16,1292.2511
40,27,2012-11-23,1291.3029
40,28,2012-11-02,464.6029
40,28,2012-11-09,436.1481
40,28,2012-11-16,435.76096
40,28,2012-11-23,437.19092
40,29,2012-11-02,2690.286
40,29,2012-11-09,2602.3647
40,29,2012-11-16,2576.026
40,29,2012-11-23,2577.6194
40,30,2012-11-02,2154.7305
40,30,2012-11-09,2178.4456
40,30,2012-11-16,2138.8748
40,30,2012-11-23,2138.3247
40,31,2012-11-02,1256.3806
40,31,2012-11-09,1239.5397
40,31,2012-11-16,1247.4281
40,31,2012-11-23,1247.0366
40,32,2012-11-02,4307.477
40,32,2012-11-09,4163.0483
40,32,2012-11-16,4169.29
40,32,2012-11-23,4149.915
40,33,2012-11-02,3540.8184
40,33,2012-11-09,3301.6853
40,33,2012-11-16,3305.7944
40,33,2012-11-23,3308.0698
40,34,2012-11-02,7198.8735
40,34,2012-11-09,7219.136
40,34,2012-11-16,7265.6074
40,34,2012-11-23,7270.5547
40,35,2012-11-02,1483.1154
40,35,2012-11-09,1484.5353
40,35,2012-11-16,1482.5787
40,35,2012-11-23,1479.1143
40,36,2012-11-02,676.17267
40,36,2012-11-09,695.87286
40,36,2012-11-16,683.29596
40,36,2012-11-23,700.263
40,37,2012-11-02,2515.2332
40,37,2012-11-09,2532.718
40,37,2012-11-16,2514.2896
40,37,2012-11-23,2511.6865
40,38,2012-11-02,36948.77
40,38,2012-11-09,37205.695
40,38,2012-11-16,37205.695
40,38,2012-11-23,37205.695
40,40,2012-11-02,33426.184
40,40,2012-11-09,33453.19
40,40,2012-11-16,33447.062
40,40,2012-11-23,33442.24
40,41,2012-11-02,194.7908
40,41,2012-11-09,198.3461
40,41,2012-11-16,197.89651
40,41,2012-11-23,193.20778
40,42,2012-11-02,5056.69
40,42,2012-11-09,5062.4204
40,42,2012-11-16,5074.1562
40,42,2012-11-23,5068.0654
40,44,2012-11-02,3899.601
40,44,2012-11-09,3942.7458
40,44,2012-11-16,4158.787
40,44,2012-11-23,4231.64
40,45,2012-11-02,17.999931
40,45,2012-11-09,17.999931
40,45,2012-11-16,17.999931
40,45,2012-11-23,17.999931
40,46,2012-11-02,8079.399
40,46,2012-11-09,8082.019
40,46,2012-11-16,8084.3486
40,46,2012-11-23,8084.1743
40,48,2012-11-02,808.11053
40,48,2012-11-09,815.9275
40,48,2012-11-16,832.35474
40,48,2012-11-23,889.1842
40,49,2012-11-02,54.73889
40,49,2012-11-09,59.54253
40,49,2012-11-16,59.549442
40,49,2012-11-23,58.687065
40,51,2012-04-20,3.5249004
40,51,2012-04-27,3.505605
40,51,2012-05-04,3.505605
40,51,2012-05-11,3.5085847
40,52,2012-11-02,918.4326
40,52,2012-11-09,922.2654
40,52,2012-11-16,922.2404
40,52,2012-11-23,921.8385
40,54,2012-11-02,25.50774
40,54,2012-11-09,25.727964
40,54,2012-11-16,24.904823
40,54,2012-11-23,25.038994
40,55,2012-11-02,7098.3794
40,55,2012-11-09,7186.153
40,55,2012-11-16,7669.4395
40,55,2012-11-23,7658.593
40,56,2012-11-02,813.8317
40,56,2012-11-09,906.5476
40,56,2012-11-16,931.1923
40,56,2012-11-23,928.66565
40,58,2012-11-02,6357.309
40,58,2012-11-09,6222.867
40,58,2012-11-16,6160.06
40,58,2012-11-23,6168.298
40,59,2012-11-02,126.89098
40,59,2012-11-09,128.94698
40,59,2012-11-16,127.65912
40,59,2012-11-23,135.86864
40,60,2012-11-02,179.34349
40,60,2012-11-09,178.62253
40,60,2012-11-16,176.2658
40,60,2012-11-23,176.153
40,67,2012-11-02,6251.4043
40,67,2012-11-09,6074.1865
40,67,2012-11-16,6040.015
40,67,2012-11-23,6074.242
40,71,2012-11-02,1461.0187
40,71,2012-11-09,1489.5516
40,71,2012-11-16,1536.1897
40,71,2012-11-23,1547.9039
40,72,2012-11-02,29248.598
40,72,2012-11-09,29418.002
40,72,2012-11-16,29501.043
40,72,2012-11-23,29458.098
40,74,2012-11-02,10007.0
40,74,2012-11-09,10053.472
40,74,2012-11-16,10059.604
40,74,2012-11-23,10040.407
40,79,2012-11-02,12263.998
40,79,2012-11-09,12235.007
40,79,2012-11-16,12234.938
40,79,2012-11-23,12227.964
40,80,2012-11-02,15583.615
40,80,2012-11-09,15591.538
40,80,2012-11-16,15602.783
40,80,2012-11-23,15602.064
40,81,2012-11-02,18744.012
40,81,2012-11-09,18705.045
40,81,2012-11-16,18705.062
40,81,2012-11-23,18705.045
40,82,2012-11-02,15907.308
40,82,2012-11-09,15932.355
40,82,2012-11-16,15937.755
40,82,2012-11-23,15859.427
40,83,2012-11-02,2320.5874
40,83,2012-11-09,2296.4885
40,83,2012-11-16,2310.9895
40,83,2012-11-23,2311.7703
40,85,2012-11-02,1689.7681
40,85,2012-11-09,1720.4451
40,85,2012-11-16,1704.6088
40,85,2012-11-23,1725.9177
40,87,2012-11-02,25648.678
40,87,2012-11-09,25342.215
40,87,2012-11-16,25235.248
40,87,2012-11-23,25115.537
40,90,2012-11-02,61019.6
40,90,2012-11-09,61179.45
40,90,2012-11-16,61168.15
40,90,2012-11-23,61144.812
40,91,2012-11-02,39623.676
40,91,2012-11-09,39714.63
40,91,2012-11-16,39966.066
40,91,2012-11-23,40067.88
40,92,2012-11-02,91862.55
40,92,2012-11-09,91985.76
40,92,2012-11-16,93463.82
40,92,2012-11-23,93583.12
40,93,2012-11-02,26340.658
40,93,2012-11-09,26429.273
40,93,2012-11-16,26429.273
40,93,2012-11-23,26429.273
40,94,2012-11-02,32539.611
40,94,2012-11-09,32660.703
40,94,2012-11-16,32633.38
40,94,2012-11-23,32644.129
40,95,2012-11-02,62032.965
40,95,2012-11-09,62221.36
40,95,2012-11-16,62206.26
40,95,2012-11-23,62206.26
40,96,2012-11-02,12903.806
40,96,2012-11-09,12880.044
40,96,2012-11-16,12899.82
40,96,2012-11-23,12881.801
40,97,2012-11-02,15509.833
40,97,2012-11-09,15571.911
40,97,2012-11-16,15593.157
40,97,2012-11-23,15592.903
40,98,2012-11-02,7946.2256
40,98,2012-11-09,7946.938
40,98,2012-11-16,7965.9897
40,98,2012-11-23,7965.416
40,99,2012-10-19,63.807747
40,99,2012-10-26,67.35913
40,99,2012-11-02,70.5596
40,99,2012-11-09,71.154434
41,1,2012-11-02,38489.055
41,1,2012-11-09,37338.684
41,1,2012-11-16,37558.727
41,1,2012-11-23,37558.727
41,2,2012-11-02,47561.38
41,2,2012-11-09,47521.85
41,2,2012-11-16,47500.5
41,2,2012-11-23,47550.43
41,3,2012-11-02,11445.858
41,3,2012-11-09,11484.208
41,3,2012-11-16,11483.261
41,3,2012-11-23,11482.786
41,4,2012-11-02,33265.684
41,4,2012-11-09,33224.906
41,4,2012-11-16,33241.11
41,4,2012-11-23,33241.656
41,5,2012-11-02,25638.336
41,5,2012-11-09,25780.719
41,5,2012-11-16,25834.229
41,5,2012-11-23,25835.979
41,6,2012-11-02,3264.7646
41,6,2012-11-09,3329.228
41,6,2012-11-16,3322.081
41,6,2012-11-23,3322.5222
41,7,2012-11-02,23363.297
41,7,2012-11-09,23345.496
41,7,2012-11-16,23772.531
41,7,2012-11-23,23772.531
41,8,2012-11-02,36318.12
41,8,2012-11-09,36402.758
41,8,2012-11-16,36401.12
41,8,2012-11-23,36421.78
41,9,2012-11-02,25983.07
41,9,2012-11-09,24301.367
41,9,2012-11-16,24391.299
41,9,2012-11-23,24455.596
41,10,2012-11-02,19701.172
41,10,2012-11-09,19608.791
41,10,2012-11-16,19539.693
41,10,2012-11-23,19539.693
41,11,2012-11-02,14927.829
41,11,2012-11-09,14942.823
41,11,2012-11-16,14944.767
41,11,2012-11-23,14944.767
41,12,2012-11-02,4425.419
41,12,2012-11-09,4426.8926
41,12,2012-11-16,4424.987
41,12,2012-11-23,4399.856
41,13,2012-11-02,34153.945
41,13,2012-11-09,34273.59
41,13,2012-11-16,34148.816
41,13,2012-11-23,34124.438
41,14,2012-11-02,16415.387
41,14,2012-11-09,16424.406
41,14,2012-11-16,16468.48
41,14,2012-11-23,17484.176
41,16,2012-11-02,4993.1445
41,16,2012-11-09,4847.2866
41,16,2012-11-16,4824.4985
41,16,2012-11-23,4824.239
41,17,2012-11-02,12412.121
41,17,2012-11-09,12397.338
41,17,2012-11-16,12506.24
41,17,2012-11-23,12480.313
41,18,2012-11-02,20562.322
41,18,2012-11-09,21135.934
41,18,2012-11-16,20758.766
41,18,2012-11-23,21308.078
41,19,2012-11-02,2218.967
41,19,2012-11-09,2088.194
41,19,2012-11-16,2231.4087
41,19,2012-11-23,2157.1096
41,20,2012-11-02,4389.722
41,20,2012-11-09,4433.388
41,20,2012-11-16,4437.4355
41,20,2012-11-23,4434.5054
41,21,2012-11-02,4390.5547
41,21,2012-11-09,4376.041
41,21,2012-11-16,4391.9536
41,21,2012-11-23,4391.2593
41,22,2012-11-02,10419.709
41,22,2012-11-09,10400.667
41,22,2012-11-16,10422.791
41,22,2012-11-23,10418.334
41,23,2012-11-02,22934.799
41,23,2012-11-09,22925.95
41,23,2012-11-16,22918.918
41,23,2012-11-23,22915.018
41,24,2012-11-02,5934.434
41,24,2012-11-09,6347.807
41,24,2012-11-16,6307.207
41,24,2012-11-23,6330.791
41,25,2012-11-02,11416.808
41,25,2012-11-09,11236.232
41,25,2012-11-16,11317.672
41,25,2012-11-23,11303.962
41,26,2012-11-02,8520.171
41,26,2012-11-09,8701.93
41,26,2012-11-16,8696.39
41,26,2012-11-23,8698.932
41,27,2012-11-02,1996.0564
41,27,2012-11-09,2053.678
41,27,2012-11-16,2064.1736
41,27,2012-11-23,2064.6377
41,28,2012-11-02,1073.4199
41,28,2012-11-09,1069.5963
41,28,2012-11-16,986.157
41,28,2012-11-23,983.57385
41,29,2012-11-02,4880.0156
41,29,2012-11-09,4863.4434
41,29,2012-11-16,4853.384
41,29,2012-11-23,4844.0635
41,30,2012-11-02,2564.6738
41,30,2012-11-09,2561.947
41,30,2012-11-16,2551.0996
41,30,2012-11-23,2595.527
41,31,2012-11-02,2397.1138
41,31,2012-11-09,2389.8184
41,31,2012-11-16,2413.8975
41,31,2012-11-23,2414.023
41,32,2012-11-02,4442.7207
41,32,2012-11-09,4427.1855
41,32,2012-11-16,4395.1753
41,32,2012-11-23,4380.1807
41,33,2012-11-02,7145.91
41,33,2012-11-09,7086.175
41,33,2012-11-16,7084.9272
41,33,2012-11-23,7085.344
41,34,2012-11-02,13489.895
41,34,2012-11-09,13634.51
41,34,2012-11-16,13420.59
41,34,2012-11-23,13159.499
41,35,2012-11-02,2468.279
41,35,2012-11-09,2547.7727
41,35,2012-11-16,2526.8315
41,35,2012-11-23,2552.903
41,36,2012-11-02,1517.1705
41,36,2012-11-09,1527.5493
41,36,2012-11-16,1490.7527
41,36,2012-11-23,1494.0597
41,38,2012-11-02,52646.336
41,38,2012-11-09,52672.156
41,38,2012-11-16,52801.31
41,38,2012-11-23,52823.203
41,40,2012-11-02,58245.766
41,40,2012-11-09,58277.32
41,40,2012-11-16,58313.707
41,40,2012-11-23,58313.06
41,41,2012-11-02,2425.9006
41,41,2012-11-09,2483.3816
41,41,2012-11-16,2501.1064
41,41,2012-11-23,2491.1885
41,42,2012-11-02,5477.9785
41,42,2012-11-09,5509.3145
41,42,2012-11-16,5508.6787
41,42,2012-11-23,5508.6797
41,44,2012-11-02,6058.6606
41,44,2012-11-09,6062.1655
41,44,2012-11-16,6064.1636
41,44,2012-11-23,6050.8506
41,45,2012-11-02,34.37198
41,45,2012-11-09,35.8438
41,45,2012-11-16,39.81314
41,45,2012-11-23,35.88836
41,46,2012-11-02,24845.32
41,46,2012-11-09,24858.262
41,46,2012-11-16,24873.527
41,46,2012-11-23,24639.303
41,48,2012-11-02,2849.0623
41,48,2012-11-09,2844.5486
41,48,2012-11-16,2879.8293
41,48,2012-11-23,2864.6443
41,49,2012-11-02,5107.107
41,49,2012-11-09,5860.976
41,49,2012-11-16,5938.1094
41,49,2012-11-23,5933.617
41,51,2012-09-14,1.8184038
41,51,2012-09-21,1.1708852
41,51,2012-09-28,1.2284925
41,51,2012-10-05,1.1887532
41,52,2012-11-02,2977.543
41,52,2012-11-09,2969.413
41,52,2012-11-16,2883.8909
41,52,2012-11-23,2879.701
41,54,2012-11-02,31.144802
41,54,2012-11-09,32.077415
41,54,2012-11-16,32.811237
41,54,2012-11-23,32.712227
41,55,2012-11-02,7224.2188
41,55,2012-11-09,7209.7734
41,55,2012-11-16,9578.056
41,55,2012-11-23,9380.778
41,56,2012-11-02,502.58932
41,56,2012-11-09,502.23038
41,56,2012-11-16,502.23038
41,56,2012-11-23,501.81122
41,58,2012-11-02,6293.283
41,58,2012-11-09,6328.7476
41,58,2012-11-16,6914.251
41,58,2012-11-23,6977.3564
41,59,2012-11-02,306.92392
41,59,2012-11-09,313.5775
41,59,2012-11-16,321.89807
41,59,2012-11-23,346.83234
